1142	No, my lord.	不好，殿下。	SDY
1091	My lord?	殿下怎么说？	SDY
1469	And then, sir, does 'a this- 'a does- What was I about to say? By the mass, I was about to say something! Where did I leave?	然后他就——他就——我刚才要说一句什么话？哎哟，我正要说一句什么话；我说到什么地方啦？	ZSH
1001	My lord, there was no such stuff in my thoughts. 	殿下，我并没有这样的意思。	SDY
921	Came this from Hamlet to her?	这是哈姆雷特写给她的吗？	SDY
131	I would I had been there.	可惜我没有在场。	BZL
214	What?	什么？	BZL
307	Come, go with me. I will go seek the King. This is the very ecstasy of love, Whose violent property fordoes itself   And leads the will to desperate undertakings As oft as any passion under heaven That does afflict our natures. I am sorry. What, have you given him any hard words of late?	来，跟我一起走。我要去见国王。这正是相思害得他疯头疯脑，谁害上这种狂热病都会得毁自己，任意干起不顾一切的事情，天底下任何种迷人本性的狂热也不过这样厉害。我觉得可惜——你最近对他说过难堪的话吗？	BZL
995	To what end, my lord?	有何目的，殿下？	SDY
1614	Nay, their endeavour keeps in the wonted pace; but there is, sir, an eyrie of children, little eyases, that cry out on the top of question and are most tyrannically clapp'd fort. These are now the fashion, and so berattle the common stages (so they call them) that many wearing rapiers are afraid of goosequills and dare scarce come thither.	不，他们还是跟从前一样努力；可是，殿下，他们的地位已经被一群羽毛未丰的黄口小儿占夺了去。这些娃娃们的嘶叫博得了台下疯狂的喝彩，他们是目前流行的宠儿，他们的声势压倒了所谓普通的戏班，以至于许多佩剑的绅士，都因为惧怕批评家鹅毛管的威力，而不敢到那边去看戏了。	ZSH
939	But look where sadly the poor wretch comes reading.	瞧这苦东西悲切切看着书来了。	SDY
650	It faded on the crowing of the cock. Some say that ever, 'gainst that season comes Wherein our Saviour's birth is celebrated, The bird of dawning singeth all night long; And then, they say, no spirit dare stir abroad, The nights are wholesome, then no planets strike, No fairy takes, nor witch hath power to charm, So hallow'd and so gracious is the time.	公鸡一啼它就消隐得不见了。有人说每当庆祝我们的救主耶稣诞辰时，在节前一些日子里，这报晓的良禽彻夜通宵叫不休；那时节，他们说，没有鬼怪敢出现；那些个夜晚保康宁；恶星宿不伤害，妖仙不迷人，巫婆使不了法术，那时节真是那样祥和又圣洁。	SDY
841	Propose the oath, my lord. 	您说怎样发，殿下。	SDY
1489	No, my good lord; but, as you did command, I did repel his letters and denied His access to me.	没有，父亲，可是我已经遵从您的命令，拒绝他的来信，并且不允许他来见我。	ZSH
1051	Look, whe'r he has not turn'd his colour, and has tears in's eyes. Prithee no more!	您看，他可不脸色都变了，眼泪在直流。请你，莫再讲了吧。	SDY
1203	Thou art a scholar; speak to it, Horatio.	你是有学问的人，去和它说话，霍拉旭。	ZSH
1319	Enter Laertes and Ophelia.	雷欧提斯及奥菲利娅上。	ZSH
1261	I am glad to see you well. Horatio!- or I do forget myself.	我很高兴看见你身体健康，霍拉旭。	ZSH
1274	In my mind's eye, Horatio.	在我的心灵的眼睛里，霍拉旭。	ZSH
916	Most fair return of greetings and desires. Upon our first, he sent out to suppress His nephew's levies; which to him appear'd To be a preparation 'gainst the Polack,   But better look'd into, he truly found It was against your Highness; whereat griev'd, That so his sickness, age, and impotence Was falsely borne in hand, sends out arrests On Fortinbras; which he, in brief, obeys, Receives rebuke from Norway, and, in fine, Makes vow before his uncle never more To give th' assay of arms against your Majesty. Whereon old Norway, overcome with joy, Gives him three thousand crowns in annual fee And his commission to employ those soldiers, So levied as before, against the Polack; With an entreaty, herein further shown, That it might please you to give quiet pass Through your dominions for this enterprise, On such regards of safety and allowance As therein are set down.	上禀他覆致最优礼的问候和愿望。我们一晋见，他立即派人去制止他侄儿招兵，那原先对于他像是想要对付波兰人的一些准备；但经过仔细端详，他见到那确乎是针对吾主御座的：对此他伤怀，只因他年老力衰和疾病缠身而被他侄儿所欺罔，便下了敕令给福丁勃拉思；他当即顺从听命；接受了挪威王一番斥责，最后在他的叔父面前立下了誓言，永不再对您陛下陈兵启衅戎。对此，老挪威王表示极度欢忭，颁赐他三千克朗的岁入年金，以及委任他使用这些早先已招募停当的军兵来对付波兰人：有一个请求，另外在此有陈说，[呈上文书。]希望陛下许他们平安假道，通过您邦疆的领土做这番征伐，路过时的安全通行和行军路线则在文书里有开列。	SDY
180	The King doth wake to-night and takes his rouse, Keeps wassail, and the swagg'ring upspring reels, And, as he drains his draughts of Rhenish down, The kettledrum and trumpet thus bray out The triumph of his pledge.	国王令晚上安排了通宵的宴饮。闹酒取乐再加上撒野跳舞，他每干一大杯莱茵酒，铜鼓和喇叭就这样大吹大擂，一致庆祝他酒战胜利。	BZL
1219	Good now, sit down, and tell me he that knows, Why this same strict and most observant watch So nightly toils the subject of the land, And why such daily cast of brazen cannon And foreign mart for implements of war; Why such impress of shipwrights, whose sore task Does not divide the Sunday from the week. What might be toward, that this sweaty haste   Doth make the night joint-labourer with the day? Who is't that can inform me?	好吧，坐下来。谁要是知道的，请告诉我，为什么我们要有这样森严的戒备，使全国的军民每夜不得安息；为什么每天都在制造铜炮，还要向国外购买战具；为什么赶造这许多船只，连星期日也不停止工作；这样夜以继日地辛苦忙碌，究竟为了什么？谁能告诉我？	ZSH
1490	That hath made him mad. I am sorry that with better heed and judgment I had not quoted him. I fear'd he did but trifle And meant to wrack thee; but beshrew my jealousy! By heaven, it is as proper to our age To cast beyond ourselves in our opinions As it is common for the younger sort To lack discretion. Come, go we to the King. This must be known; which, being kept close, might move More grief to hide than hate to utter love. Come.	这就是使他疯狂的原因。我很后悔看错了人。我以为他不过把你玩弄玩弄，恐怕贻误你的终身；可是我不该这样多疑！正像年轻人干起事来，往往不知道瞻前顾后一样，我们这种上了年纪的人，总是免不了鳃鳃过虑。来，我们见王上去。这种事情是不能蒙蔽起来的，要是隐讳不报，也许会闹出乱子来。来。[同下]	ZSH
1518	Good madam, stay awhile. I will be faithful.	好娘娘，等一等，听我念下去：	ZSH
206	Whither wilt thou lead me? Speak! I'll go no further.	你要引我到哪儿去？说！我不走了。	BZL
936	So he does indeed.	他当真这样。	SDY
1154	Nay 'tis twice two months, my lord.	不对，已经两个月上了一倍了，殿下。	SDY
847	O day and night, but this is wondrous strange!	人杰地灵天开眼，这可真奇怪了！	SDY
371	Into my grave?	走进我的坟墓去？	BZL
1137	Ay, my lord. They stay upon your patience.	好了，殿下；他们静候您吩咐。	SDY
1727	Scene II. Elsinore. hall in the Castle.	第二场　城堡中的厅堂	ZSH
1220	That can I. At least, the whisper goes so. Our last king, Whose image even but now appear'd to us, Was, as you know, by Fortinbras of Norway, Thereto prick'd on by a most emulate pride, Dar'd to the combat; in which our valiant Hamlet (For so this side of our known world esteem'd him) Did slay this Fortinbras; who, by a seal'd compact, Well ratified by law and heraldry, Did forfeit, with his life, all those his lands Which he stood seiz'd of, to the conqueror; Against the which a moiety competent Was gaged by our king; which had return'd To the inheritance of Fortinbras, Had he been vanquisher, as, by the same comart And carriage of the article design'd, His fell to Hamlet. Now, sir, young Fortinbras, Of unimproved mettle hot and full,   Hath in the skirts of Norway, here and there, Shark'd up a list of lawless resolutes, For food and diet, to some enterprise That hath a stomach in't; which is no other, As it doth well appear unto our state, But to recover of us, by strong hand And terms compulsatory, those foresaid lands So by his father lost; and this, I take it, Is the main motive of our preparations, The source of this our watch, and the chief head Of this post-haste and romage in the land.	我可以告诉你，至少一般人都是这样传说。刚才它的形象还像我们出现的那位已故的王上，你们知道，曾经接受骄矜好胜的挪威的福丁布拉斯的挑战；在那一次决斗中间，我们的勇武的哈姆雷特——他的英名是举世称颂的——把福丁布拉斯杀死了；按照双方根据法律的武士精神所订立的协定，福丁布拉斯要是战败了，除了他自己的生命以外，必须把他所有的一切土地拨归胜利的一方；同时我们的王上也是提出相当的土地作为赌注，要是福丁布拉斯得胜了，就归他所有，正像在同一协定上所规定的，他失败了，哈姆雷特可以把他的土地没收一样。现在要说起那位福丁布拉斯的儿子，他生得一副烈火也似的性格，已经在挪威的四境召集了一群无赖之徒，供给他们衣食，驱策他们去干冒险的勾当；他的唯一目的，我们的当局看得很清楚，无非是要用武力和强迫性的条件，夺回他父亲所丧失的土地。照我所知道的，这就是我们种种准备的主要动机，我们这样戒备的唯一原因，也是全国所以这样慌忙骚乱的缘故。	ZSH
1666	Tis well. I'll have thee speak out the rest of this soon.- Good my lord, will you see the players well bestow'd? Do you hear? Let them be well us'd; for they are the abstract and brief chronicles of the time. After your death you were better have a bad epitaph than their ill report while you live.	很好，其余的部分等会儿再念给我听吧。大人，请您去找一处好好的地方安顿这一班伶人。听着，他们是不可怠慢的，因为他们是这一个时代的缩影；宁可在死后得到一首恶劣的墓铭，不要在生前受他们一场刻毒的讥讽。	ZSH
426	What, are they children? Who maintains 'em? How are they escoted? Will they pursue the quality no longer than they can sing? Will they not say afterwards, if they should grow themselves to common players (as it is most like, if their means are no better), their writers do them wrong to make them exclaim against their own succession.	佩剑的公子哥儿都怕时髦文人的笔杆，不敢再去老地方光顾了。	BZL
617	Peace! break thee off! Look where it comes again!	噤声！莫讲了；您瞧，它又在来了！	SDY
165	I do not know, my lord, what I should think,	我可不知道，爹爹，该怎样想法。	BZL
870	Very good, my lord.	很好，大人。	SDY
1082	[aside] O, 'tis too true! How smart a lash that speech doth give my conscience! The harlot's cheek, beautied with plast'ring art, Is not more ugly to the thing that helps it Than is my deed to my most painted word. O heavy burthen!	[旁白]啊，这真太对了！那句话给了我良心好痛的鞭挞！婊子的脸蛋，给搽脂抹粉装扮好，虽丑于装扮它的脂粉，却难比胜那用言辞掩盖的我的行径。啊，多沉重的负荷！	SDY
839	Swear. Ghost cries under the stage.	发誓。[鬼魂自台下呼喝。]	SDY
423	No indeed are they not.	不，着实是不比从前了。	BZL
1087	My lord, I have remembrances of yours That I have longed long to re-deliver. I pray you, now receive them.	殿下，我带来了些殿下的纪念品，这许久以来我一直想要奉还；现在请您收下吧。	SDY
16	Friends to this ground.	自己人。	BZL
852	Scene I. Elsinore. A room in the house of Polonius.	第一景 朴罗纽司家中一斋堂	SDY
59	Shall I strike at it with my partisan?	我可以不可以就拿长锁来砍它？	BZL
969	Happy in that we are not over-happy. On Fortune's cap we are not the very button.	倒还快乐，就在于不过分快乐；在命运女神帽儿上不是那顶珠。	SDY
1427	Never make known what you have seen to-night.	永远不要把你们今晚所见的事情告诉别人。	ZSH
1264	  My good lord!	殿下——	ZSH
384	Nor the soles of her shoe?	也不是她的鞋底？	BZL
622	It would be spoke to.	它要我们先开谈。	SDY
1062	ACT III. 	第三幕	SDY
843	[beneath] Swear.	[自下。]发誓。	SDY
403	We'll wait upon you.	我们来侍候殿下。	BZL
1247	A little more than kin, and less than kind!	超乎寻常的亲族，漠不相干的路人。	ZSH
887	My lord, I do not know, But truly I do fear it.	爸爸，我可不知道；但当真我是怕呀。	SDY
523	Love? his affections do not that way tend;   Nor what he spake, though it lack'd form a little, Was not like madness. There's something in his soul O'er which his melancholy sits on brood; And I do doubt the hatch and the disclose Will be some danger; which for to prevent, I have in quick determination Thus set it down: he shall with speed to England For the demand of our neglected tribute. Haply the seas, and countries different, With variable objects, shall expel This something-settled matter in his heart, Whereon his brains still beating puts him thus From fashion of himself. What think you on't?	恋爱？他不是朝这面发泄感情的；他说的，虽然有点儿语无伦次，也不象是疯话。他显然另外有心事叫他的忧郁在心头伏窝孵卵；我实在担心孵出来不是别的，是一种危险；为了预防不测，我已经当机立断，下了决心，一定要这么办：立刻打发他去英国，去催收久未向我们缴纳的贡品。出洋过海，跑跑不同的国度，看看新鲜的事物，也许会排除掉这种老是盘据他心头的心事，叫他的脑筋不再老是盘算它，害得他疯头疯脑。你以为怎么样？	BZL
1498	Thanks, Guildenstern and gentle Rosencrantz.   And I beseech you instantly to visit My too much changed son.- Go, some of you, And bring these gentlemen where Hamlet is.	谢谢你们，吉尔登斯吞和善良的罗森格兰兹。现在我就要请你们立刻去看看我的大大变了样子的儿子。来人，领这两位绅士到哈姆雷特的地方去。	ZSH
1710	That if you be honest and fair, your honesty should admit no discourse to your beauty.	要是你既贞洁又美丽，那么顶好不要让你的贞洁跟你的美丽来往。	ZSH
538	Here, sweet lord, at your service.	有，殿下。	BZL
1625	Hark you, Guildenstern- and you too- at each ear a hearer! That great baby you see there is not yet out of his swaddling clouts.	听着，吉尔登斯吞；你也听着；两人站在我的两边，听我说：你们看见的那个大孩子，还在襁褓之中，没有学会走路哩。	ZSH
1351	What hour now?	现在什么时候了？	ZSH
192	What if it tempt you toward the flood, my lord, Or to the dreadful summit of the cliff That beetles o'er his base into the sea, And there assume some other, horrible form Which might deprive your sovereignty of reason And draw you into madness? Think of it. The very place puts toys of desperation, Without more motive, into every brain That looks so many fadoms to the sea And hears it roar beneath.	殿下，它万一把殿下引到了海里，或者把殿下引到了俯瞰海面、峭壁千丈的一个悬崖的顶上，换上了一副面目，狰狞可怕，把殿下吓得丧失了理性的控制，发起疯来，那又怎么样？想想看。无论谁到了这种惊险的地方，看千仞底下那一片海水的汹涌，听海水在底下咆哮，都会无端的起种种极端的怪念哪。	BZL
1271	Indeed, my lord, it followed hard upon.	真的，殿下，这两件事情相去得太近了。	ZSH
74	Your leave and favour to return to France; From whence though willingly I came to Denmark To show my duty in your coronation,   Yet now I must confess, that duty done, My thoughts and wishes bend again toward France And bow them to your gracious leave and pardon.	敢求陛下鸿恩，准回法国；这次回丹麦参加陛下的加冕礼克尽为臣的责任，不胜荣幸：目下，为臣的敢说，任务已了，心思和意愿重新又折向法国，仅此伏求陛下开恩俯允。	BZL
1078	Sweet Gertrude, leave us too; For we have closely sent for Hamlet hither, That he, as 'twere by accident, may here Affront Ophelia.   Her father and myself (lawful espials) Will so bestow ourselves that, seeing unseen, We may of their encounter frankly judge And gather by him, as he is behav'd, If't be th' affliction of his love, or no, That thus he suffers for.	亲爱的葛忒露，你也去；我们使哈姆雷特来，不叫他知道，好让他，似乎只出于偶然，在这里能撞见莪斐丽亚：她父亲和我，两位合法的密探，会那样躲着，看见他，但不叫他见，我们能仔细端详他们的相会，看他们的行动，以推知他们的心情，究竟是不是为了爱情的苦楚，他这般在生受。	SDY
1068	Nor do we find him forward to be sounded, But with a crafty madness keeps aloof When we would bring him on to some confession Of his true state.	我们见到他不愿给探问真相，每当我们要引他透露实况时，他便会摆出一副狡狯的疯傻，不理不睬。	SDY
1173	Long live the King!	国王万岁！	ZSH
604	Bernardo hath my place. Give you good night.	剖那陀接我的岗。祝你们晚安。	SDY
1509	I doubt it is no other but the main, His father's death and our o'erhasty marriage.	我想主要的原因还是他父亲的死和我们过于迅速的结婚。	ZSH
1585	Why, then your ambition makes it one. 'Tis too narrow for your mind.	啊，那是因为您的梦想太大，丹麦是个狭小的地方，不够给您发展，所以您把它看成一所牢狱啦。	ZSH
1783	Tis brief, my lord.	它很短，殿下。	ZSH
840	Aha boy, say'st thou so? Art thou there, truepenny? Come on! You hear this fellow in the cellarage. Consent to swear.	啊哈！你也说？你在那里吗，老好人。来吧：你们听见地窖里这朋友：答应发个誓。	SDY
1127	 Well, my lord. If he steal aught the whilst this play is playing, And scape detecting, I will pay the theft. Sound a flourish. [Enter Trumpets and Kettledrums. Danish march. 	好吧，殿下：要是戏文上演时他偷走了什么，逃过我的觉察，我愿意奉赔赃物。	SDY
560	Do you think I meant country matters?	你想到我是说野话吗？	BZL
1700	To be, or not to be- that is the question: Whether 'tis nobler in the mind to suffer The slings and arrows of outrageous fortune Or to take arms against a sea of troubles, And by opposing end them. To die- to sleep- No more; and by a sleep to say we end The heartache, and the thousand natural shocks That flesh is heir to. 'Tis a consummation   Devoutly to be wish'd. To die- to sleep. To sleep- perchance to dream: ay, there's the rub! For in that sleep of death what dreams may come When we have shuffled off this mortal coil, Must give us pause. There's the respect That makes calamity of so long life. For who would bear the whips and scorns of time, Th' oppressor's wrong, the proud man's contumely, The pangs of despis'd love, the law's delay, The insolence of office, and the spurns That patient merit of th' unworthy takes, When he himself might his quietus make With a bare bodkin? Who would these fardels bear, To grunt and sweat under a weary life, But that the dread of something after death- The undiscover'd country, from whose bourn No traveller returns- puzzles the will, And makes us rather bear those ills we have Than fly to others that we know not of? Thus conscience does make cowards of us all,   And thus the native hue of resolution Is sicklied o'er with the pale cast of thought, And enterprises of great pith and moment With this regard their currents turn awry And lose the name of action.- Soft you now! The fair Ophelia!- Nymph, in thy orisons Be all my sins rememb'red.	生存还是毁灭，这是一个值得考虑的问题；默然忍受命运的暴虐的毒箭，或是挺身反抗人世的无涯的苦难，在奋斗中结束了一切，这两种行为，哪一种是更勇敢的？死了，睡着了，什么都完了；要是在这一种睡眠之中，我们心头的创痛，以及其他无数血肉之躯所不能避免的打击，都可以从此消失，那正是我们求之不得的结局。死了，睡着了；睡着了也许还会做梦；嗯，阻碍就在这儿：因为当我们摆脱了这一具朽腐的皮囊以后，在那死的睡眠里，究竟将要做些什么梦，那不能不使我们踌躇顾虑。人们甘心久困于患难之中，也就是为了这个缘故。谁愿意忍受人世的鞭挞和讥嘲、压迫者的凌辱、傲慢者的冷眼、被轻蔑的爱情的惨痛、法律的迁延、官吏的横暴和费尽辛勤所换来的小人的鄙视，要是他只要用一柄小小的刀子，就可以清算他自己的一生，谁愿意负着这样的重担，在烦劳的生命的迫压下呻吟流汗？倘不是因为惧怕不可知的死后，惧怕那从来不曾有一个旅人回来过的神秘之国，是它迷惑了我们的意志，使我们宁愿忍受目前的折磨，不敢向我们所不知道的痛苦飞去？这样，重重的顾虑使我们全变成了懦夫，决心的赤热的光彩，被审慎的思维盖上了一层灰色，伟大的事业在这一种考虑之下，也会逆流而退，失去了行动的意义。且慢！美丽的奥菲利娅！——女神，在你的祈祷之中，不要忘记替我忏悔我的罪孽。	ZSH
1678	Ay, so, God b' wi' ye!Now I am alone.   O what a rogue and peasant slave am I! Is it not monstrous that this player here, But in a fiction, in a dream of passion, Could force his soul so to his own conceit That, from her working, all his visage wann'd, Tears in his eyes, distraction in's aspect, A broken voice, and his whole function suiting With forms to his conceit? And all for nothing! For Hecuba! What's Hecuba to him, or he to Hecuba, That he should weep for her? What would he do, Had he the motive and the cue for passion That I have? He would drown the stage with tears And cleave the general ear with horrid speech; Make mad the guilty and appal the free, Confound the ignorant, and amaze indeed The very faculties of eyes and ears. Yet I, A dull and muddy-mettled rascal, peak Like John-a-dreams, unpregnant of my cause,   And can say nothing! No, not for a king, Upon whose property and most dear life A damn'd defeat was made. Am I a coward? Who calls me villain? breaks my pate across? Plucks off my beard and blows it in my face? Tweaks me by th' nose? gives me the lie i' th' throat As deep as to the lungs? Who does me this, ha? 'Swounds, I should take it! for it cannot be But I am pigeon-liver'd and lack gall To make oppression bitter, or ere this I should have fatted all the region kites With this slave's offal. Bloody bawdy villain! Remorseless, treacherous, lecherous, kindless villain! O, vengeance! Why, what an ass am I! This is most brave, That I, the son of a dear father murther'd, Prompted to my revenge by heaven and hell, Must (like a whore) unpack my heart with words And fall a-cursing like a very drab, A scullion!   Fie upon't! foh! About, my brain! Hum, I have heard That guilty creatures, sitting at a play, Have by the very cunning of the scene Been struck so to the soul that presently They have proclaim'd their malefactions; For murther, though it have no tongue, will speak With most miraculous organ, I'll have these Players Play something like the murther of my father Before mine uncle. I'll observe his looks; I'll tent him to the quick. If he but blench, I know my course. The spirit that I have seen May be a devil; and the devil hath power T' assume a pleasing shape; yea, and perhaps Out of my weakness and my melancholy, As he is very potent with such spirits, Abuses me to damn me. I'll have grounds More relative than this. The play's the thing Wherein I'll catch the conscience of the King.	好，上帝和你们同在！现在我只剩下一个人了。啊，我是一个多么不中用的蠢材！这一个伶人不过在一本虚构的故事，一场激昂的幻梦之中，却能够使他的灵魂融化在他的意象里，在它的影响之下，他的整个的脸色变成惨白，他的眼中洋溢着热泪，他的神情流露着仓皇，他的声音是这么呜咽凄凉，他的全部动作都表现得和他的意象一致，这不是极其不可思议的吗？而且一点也不为了什么！为了赫卡柏！赫卡柏对他有什么相干，他对赫卡柏又有什么相干，他却要为她流泪？要是他也有了像我所有的那样使人痛心的理由，他将要怎样呢？他一定会让眼泪淹没了舞台，用可怖的字句震裂了听众的耳朵，使有罪的人发狂，使无罪的人骇愕，使愚昧无知的人惊慌失措，使所有的耳目迷乱了它们的功能。可是我，一个颟顸的家伙，垂头丧气，一天到晚像在做梦似的，忘记了杀父的大仇；虽然一个国王给人家用万恶的手段掠夺了他的权位，杀害了他的最宝贵的生命，我却始终哼不出一句话来。我是一个懦夫吗？谁骂我恶人？谁敲破我的脑壳？谁拔去我的胡子，把它吹在我的脸上？谁扭我的鼻子？谁当面指斥我胡说？谁对我做这种事？吓！我应该忍受这样的侮辱，因为我是一个没有心肝，逆来顺受的怯汉，否则我早已用这奴才的尸肉，喂肥了四境之内的乌鸢了。嗜血的，荒淫的恶贼！狠心的、奸诈的、淫邪的、悖逆的恶贼！啊！复仇！——嘿，我真是个蠢材！我的亲爱的父亲被人谋杀了，鬼神都在鞭策我复仇，我这做儿子的却像一个下流女人似的，只会用空言发发牢骚，学起泼妇骂街的样子来，在我已经是了不得的了！呸！呸！活动起来吧，我的脑筋！我听人家说，犯罪的人在看戏的时候，因为台上表演的巧妙，有时会激动天良，当场供认他们的罪恶；因为暗杀的事情无论干得怎样秘密，总会借着神奇的喉舌泄露出来。我要叫这班伶人在我的叔父面前表演一本跟我的父亲的惨死情节相仿的戏剧，我就在一旁窥察他的神色；我要探视到他的灵魂的深处，要是他稍露惊骇不安之态，我就知道我应该怎么办。我所看见的幽灵也许是魔鬼的化身，借着一个美好的形状出现，魔鬼是有这一种本领的；对于柔弱忧郁的灵魂，他最容易发挥他的力量；也许他看准了我的柔弱和忧郁，才来向我作祟，要把我引诱到沉沦的路上。我要先得到一些比这更切实的证据；凭着这一本戏，我可以发掘国王内心的隐秘。[下]	ZSH
911	Thyself do grace to them, and bring them in.	就由你去光耀他们，领他们进来。	SDY
831	What is't, my lord? We will.	是什么，殿下？我们一定会遵命。	SDY
1060	Very well. Follow that lord- and look you mock him not. My good friends, I'll leave you till night. You are welcome to Elsinore.	很好。跟那位大人去；仔细莫捉弄他。两位好友，晚上再见：欢迎你们来到埃尔辛诺。	SDY
789	Exeunt.	[同下。	SDY
719	Both. Longer, longer. Not when I saw’t.	我见时只有这么久。	SDY
1600	What say you?	你怎么说？	ZSH
987	Truly, and I hold ambition of so airy and light a quality that it is but a shadow's shadow.	当真，我认为野心的性质是那么空虚而轻飘，它只是个影子的影子。	SDY
283	But, my good lord-	可是，老爷——	BZL
1283	Two nights together had these gentlemen (Marcellus and Bernardo) on their watch In the dead vast and middle of the night Been thus encount'red. A figure like your father, Armed at point exactly, cap-a-pe, Appears before them and with solemn march Goes slow and stately by them. Thrice he walk'd By their oppress'd and fear-surprised eyes, Within his truncheon's length; whilst they distill'd   Almost to jelly with the act of fear, Stand dumb and speak not to him. This to me In dreadful secrecy impart they did, And I with them the third night kept the watch; Where, as they had deliver'd, both in time, Form of the thing, each word made true and good, The apparition comes. I knew your father. These hands are not more like.	这两位朋友，马西勒斯和勃那多，在万籁俱寂的午夜守望的时候，曾经连续两夜看见一个自顶至踵全身甲胄，像您父亲一样的人形，在他们的面前出现，用庄严而缓慢的步伐走过他们的身边。在他们惊奇骇愕的眼前，它三次走过去，它手里所握的鞭杖可以碰到他们的身上；他们吓得几乎浑身都瘫痪了，只是呆立着不动，一句话也没有对它说。怀着惴惧的心情，他们把这件事悄悄地告诉了我，我就在第三夜陪着他们一起守望；正像他们所说的一样，那鬼魂又出现了，出现的时间和他的形状，证实了他们的每一个字都是正确的。我认识您的父亲，那鬼魂是那样酷肖他的生前，我这两手也不及他们彼此的相似。	ZSH
275	My lord, I did intend it.	老爷，我确是想这样。	BZL
970	Nor the soles of her shoe?	也不是她鞋子的底掌？	SDY
315	But we both obey, And here give up ourselves, in the full bent, To lay our service freely at your feet, To be commanded.	为臣的愿从钧旨，我们在此都甘愿鞠躬尽瘁，为二位陛下略效犬马之劳，请随意驱遣。	BZL
646	Tis here!	在这里！	SDY
1677	Good my lord!	再会，殿下！	ZSH
482	He does confess he feels himself distracted, But from what cause he will by no means speak.	他承认自己有一点神经错乱，可是他绝口不提为什么缘故。	BZL
425	Nay, their endeavour keeps in the wonted pace; but there is, sir, an eyrie of children, little eyases, that cry out on the top of question and are most tyrannically clapp'd fort. These are now the fashion, and so berattle the common stages (so they call them) that many wearing rapiers are afraid of goosequills and dare scarce come thither.	他们还是照样的发奋，卖力；可是，殿下，如今出现了一案娃儿，这一批毛羽未丰的黄口小儿，在台上尖声怪叫，压倒了别人，博得了台下疯狂的喝采。目前就是数他们时髦；他们把他们所谓的普通戏于糟蹋到这步田地，直叫	BZL
217	Revenge his foul and most unnatural murther.	你就替他报惨遭谋杀的冤仇。	BZL
291	My lord, I have.	老爷，我懂。	BZL
673	Why, 'tis a loving and a fair reply. Be as ourself in Denmark. Madam, come. This gentle and unforc'd accord of Hamlet Sits smiling to my heart; in grace whereof, No jocund health that Denmark drinks to-day But the great cannon to the clouds shall tell, And the King's rouse the heaven shall bruit again, Respeaking earthly thunder. Come away.	哎也，这是个亲和、美好的回答：在丹麦跟我们一个样。来吧，贤妻；哈姆雷特这一下允诺，和蔼而语出衷肠，对着我的心在微笑；为表示祝贺，今天丹麦王每一觞欢饮都要有大炮向云天报响，天上将遍传地上君王的畅饮，一声声应和着地上的宏雷。去来。	SDY
400	A dream itself is but a shadow.	一个梦本身就是一个影子。	BZL
1543	Well, God-a-mercy.	呃，上帝怜悯世人！	ZSH
95	My good lord!	殿下！	BZL
468	My lord, I will use them according to their desert.	殿下，我一定按他们的功德适当对待。	BZL
340	I would fain prove so. But what might you think,   When I had seen this hot love on the wing (As I perceiv'd it, I must tell you that, Before my daughter told me), what might you, Or my dear Majesty your queen here, think, If I had play'd the desk or table book, Or given my heart a winking, mute and dumb, Or look'd upon this love with idle sight? What might you think? No, I went round to work And my young mistress thus I did bespeak: 'Lord Hamlet is a prince, out of thy star. This must not be.' And then I prescripts gave her, That she should lock herself from his resort, Admit no messengers, receive no tokens. Which done, she took the fruits of my advice, And he, repulsed, a short tale to make, Fell into a sadness, then into a fast, Thence to a watch, thence into a weakness, Thence to a lightness, and, by this declension, Into the madness wherein now he raves, And all we mourn for. 	十足是正直可敬的忠信之上。	BZL
988	Then are our beggars bodies, and our monarchs and outstretch'd heroes the beggars' shadows. Shall we to th' court? for, by my fay, I cannot reason.	那么，我们的乞丐倒是实体，而我们的君王和昂视阔步的英雄是乞丐们的影子了。我们到宫里去吧？因为，当真，我辩论不上来了。	SDY
1053	My lord, I will use them according to their desert.	殿下，我准会按他们应得的待遇接待他们。	SDY
759	It is a nipping and an eager air.	说得上是切肤刺骨的苦寒天气。	SDY
1544	Do you know me, my lord?	您认识我吗，殿下？	ZSH
378	[to Polonius] God save you, sir!	〔对波乐纽斯〕上帝保佑大人！	BZL
178	No, it is struck.	不，已经敲过了。	BZL
